""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"chr"	"symbol"
"FBgn0033196"	1654.57068273669	-0.434331303831022	0.158405780734858	-2.74189049046141	0.00610867036728957	0.0674145846992985	"2R"	"CG1358"
"FBgn0259243"	1280.24647907723	-0.561934864248513	0.205116403926692	-2.73959007417733	0.00615158559898992	0.0678070833169426	"3L"	"Pka-R1"
"FBgn0004197"	468.52559989151	-0.57206946210046	0.209129165318451	-2.73548388733509	0.00622886357122705	0.0685769633748696	"3R"	"Ser"
"FBgn0086134"	1056.09339685786	0.605780741663534	0.221500400140408	2.73489682763341	0.00623998309115203	0.0686175017866134	"3R"	"Prosalpha2"
"FBgn0002921"	5829.24479326149	-0.534187372076442	0.195484442182064	-2.73263368743651	0.00628301674179356	0.0690084672140326	"3R"	"Atpalpha"
"FBgn0083120"	290.656350878544	0.705598473872407	0.258396041241307	2.73068608359008	0.00632026413282174	0.0693350260278399	"3L"	"Uhg8"
"FBgn0029155"	1761.31522571559	-0.525272693634401	0.192458175012903	-2.72928231601066	0.00634723392255384	0.0695437794077063	"3R"	"Men-b"
"FBgn0261859"	1930.85700072388	-0.500035145779967	0.183262350059637	-2.72852086430871	0.00636190654889488	0.0695437794077063	"3R"	"CG42788"
"FBgn0264542"	78.7512944903376	-0.876269622266978	0.321113311443039	-2.72884863704075	0.00635558686670786	0.0695437794077063	"X"	"hwt"
"FBgn0038903"	99.9432908177666	0.863030794188354	0.316450767631427	2.72721978413253	0.00638704807616679	0.0697359829002542	"3R"	"RpI12"
"FBgn0000037"	45.5686205369679	-1.08270014860719	0.397096939396272	-2.72653863878497	0.00640024586589511	0.0697467069437966	"2R"	"mAChR-A"
"FBgn0267624"	121.68234778289	-0.843516297902313	0.309389569625284	-2.72638893070614	0.00640314987875523	0.0697467069437966	"3L"	"CR45962"
"FBgn0022772"	506.915533007026	-0.510605718067786	0.187457703141041	-2.72384495015183	0.00645267918260787	0.0702033232768163	NA	NA
"FBgn0261793"	8089.80198533673	-0.532087879041434	0.195436061242951	-2.72256755307805	0.0064776788542261	0.0703923028375619	"X"	"Trf2"
"FBgn0051717"	487.694415944639	0.629286304429757	0.231649004805425	2.71655086521235	0.00659660579330149	0.0704882252948216	"2L"	"CG31717"
"FBgn0027453"	641.4485430486	-0.49365189404774	0.181698023927942	-2.71688091799784	0.0065900313582136	0.0704882252948216	"2L"	"Dnz1"
"FBgn0037535"	152.165085573497	0.701012801746198	0.257994188989773	2.71716508224915	0.00658437571357296	0.0704882252948216	"3R"	"PIG-H"
"FBgn0038808"	231.664787995014	0.694981252185138	0.255493630224745	2.72015099387722	0.00652521127628861	0.0704882252948216	"3R"	"Srp14"
"FBgn0040623"	894.807467001564	0.515779778901558	0.189858862026974	2.71664842712625	0.00659466181018324	0.0704882252948216	"3R"	"Spase12"
"FBgn0039799"	121.029940245556	-0.85485614304225	0.314672053187699	-2.71665734018119	0.00659448423758482	0.0704882252948216	"3R"	"CG15543"
"FBgn0039802"	822.046550876363	0.621467442488668	0.228362738361673	2.72140475695474	0.0065005114128954	0.0704882252948216	"3R"	"dj-1beta"
"FBgn0034498"	750.860451878121	-0.52090733863053	0.191793847637839	-2.71597522572335	0.00660808626922654	0.0704882252948216	"2R"	"CG16868"
"FBgn0033636"	4081.99348113659	-0.518513044308889	0.190759597759896	-2.71814918042304	0.00656482318873983	0.0704882252948216	"2R"	"tou"
"FBgn0036306"	340.887990626985	0.559889785017764	0.205838887335888	2.72003892104283	0.00652742328125518	0.0704882252948216	"3L"	"CG10973"
"FBgn0034753"	2853.3626942623	0.526674175646695	0.193626155039678	2.7200569857867	0.00652706668804011	0.0704882252948216	"2R"	"CG2852"
"FBgn0263472"	600.293647685183	0.688620193615698	0.25356911233294	2.71571007714665	0.00661338039757686	0.0704882252948216	"2R"	"snoRNA:2R:9445205"
"FBgn0266377"	1492.39118232311	-0.461886811890482	0.169849825185911	-2.71938349883445	0.00654037299715977	0.0704882252948216	"2R"	"Pde8"
"FBgn0024510"	303.578497373599	-0.66939710850784	0.246248859316182	-2.7183764845316	0.00656031443377632	0.0704882252948216	"3L"	"dlt"
"FBgn0035355"	82.4627726188974	0.874171706709023	0.321912191478468	2.71555949059945	0.00661638880395789	0.0704882252948216	"3L"	"CG16985"
"FBgn0035390"	571.595612786905	-0.496545160906859	0.182749652878121	-2.71707854481133	0.00658609758252696	0.0704882252948216	"3L"	"scramb2"
"FBgn0052022"	347.825912514926	0.569402086205123	0.209677288888192	2.71561163931659	0.00661534684167124	0.0704882252948216	"3L"	"CG32022"
"FBgn0039269"	329.63961128966	0.58980750444563	0.21724460962203	2.71494655481578	0.00662864668930159	0.0705373637318299	"3R"	"veli"
"FBgn0032205"	102.467078059364	0.867473815130507	0.320246992013186	2.70876491197391	0.00675341735179865	0.0714530143207504	"2L"	"CG4957"
"FBgn0032388"	1835.08391875666	-0.528132383725194	0.194923799354756	-2.70942996942106	0.00673989319179037	0.0714530143207504	"2L"	"CG6686"
"FBgn0259228"	1383.47764074305	-0.534971545588379	0.197446995618017	-2.70944383789632	0.00673961143111084	0.0714530143207504	"X"	"C3G"
"FBgn0267253"	13.1176092873223	-1.83592650346726	0.677698347669821	-2.70906150174315	0.00674738309182206	0.0714530143207504	"X"	"CG32700"
"FBgn0030812"	908.435703346932	-0.540916932235392	0.199640397820535	-2.70945629311781	0.00673935839200916	0.0714530143207504	"X"	"wcy"
"FBgn0013799"	542.903854350111	-0.55526294756115	0.205038759664247	-2.70808772190389	0.00676721328975898	0.071516964274131	"3L"	"Deaf1"
"FBgn0029834"	29.8380584611427	-1.33208785892096	0.492174306449484	-2.70653677257263	0.00679890521657671	0.0717465660393293	"X"	"CG5937"
"FBgn0044511"	153.120129342325	0.743144851486351	0.274608047215881	2.7062020178241	0.00680576303375174	0.0717465660393293	"3R"	"mRpS21"
"FBgn0030786"	206.280498624884	0.660766269062103	0.244196015482484	2.70588472853072	0.00681226878934018	0.0717465660393293	"X"	"mRpL22"
"FBgn0010356"	468.508270674193	-0.573670395693208	0.212100482879828	-2.70471046507818	0.00683639473507418	0.0717549235788332	"2R"	"Taf5"
"FBgn0261710"	3530.32168123193	-0.62815897635903	0.232216609480476	-2.70505618768774	0.00682928369496608	0.0717549235788332	"X"	"nocte"
"FBgn0030321"	1253.55344343303	-0.455055907293951	0.168234893625	-2.70488420974237	0.00683282021432379	0.0717549235788332	"X"	"CG1703"
"FBgn0037199"	407.160554536022	0.586330279436094	0.216906557629839	2.70314685661414	0.00686863917864064	0.072011437570612	"3L"	"CG11137"
"FBgn0030206"	102.966076980079	0.780951671892861	0.288961012181016	2.70261951949297	0.00687954459957383	0.0720439029235734	"X"	"CG2889"
"FBgn0261602"	15498.7198946	0.587432214194545	0.217453528262941	2.70141495926537	0.00690451348009412	0.0722234029108258	"3L"	"RpL8"
"FBgn0031459"	413.674418430041	0.584378327438749	0.216381817056213	2.70068130210282	0.00691976104977123	0.0723009234939857	"2L"	"CG2862"
"FBgn0033715"	204.97171998844	0.699970498082227	0.259378004119234	2.69865018222769	0.00696213165085574	0.0726613423199039	"2R"	"CG8490"
"FBgn0033313"	1655.38784589858	-0.474455238740886	0.175903990709305	-2.69723976600941	0.00699169087225877	0.0728873898163383	"2R"	"Cirl"
"FBgn0267950"	21.2755868731639	-1.60400134918661	0.594787846629002	-2.69676214515376	0.00700172627242519	0.0729096236900619	"3L"	"CR46230"
"FBgn0040529"	607.574084213833	0.546396884237913	0.202680841426766	2.69584870672318	0.00702095476879086	0.0729794428960679	"3R"	"COX7A"
"FBgn0004907"	23237.7341544058	0.399283237840579	0.148118995311341	2.69569231820198	0.00702425160326342	0.0729794428960679	"2R"	"14-3-3zeta"
"FBgn0032597"	466.344449336274	0.493662925146191	0.183197823703245	2.69469863324281	0.00704523202685117	0.073059116443663	"2L"	"CG17904"
"FBgn0264265"	17.9218468990308	-1.56646065969668	0.581337771986835	-2.69457918473627	0.00704775781864947	0.073059116443663	"2L"	"CR43765"
"FBgn0029867"	630.595489063184	-0.495437553364202	0.184026992099353	-2.69220046316208	0.00709822656288633	0.0731302565679596	"X"	"CG3847"
"FBgn0038312"	132.150367207683	-0.681245038934314	0.253096380794356	-2.69164275204644	0.00711010623688053	0.0731302565679596	"3R"	"Zip88E"
"FBgn0039857"	12945.5687093365	0.620681949754256	0.230457591682586	2.6932588560985	0.00707573097112876	0.0731302565679596	"3R"	"RpL6"
"FBgn0260789"	861.76645522961	-0.533584317963538	0.198107901217099	-2.69340250785254	0.00707268266652829	0.0731302565679596	"X"	"mxc"
"FBgn0261573"	1714.85774383593	-0.475335927672146	0.176517600376463	-2.69285287505828	0.00708435230834616	0.0731302565679596	"X"	"CoRest"
"FBgn0262116"	1087.8595569772	0.604491773073778	0.224557751451218	2.69192120586893	0.00710417272776679	0.0731302565679596	"2R"	"RNASEK"
"FBgn0015829"	170.541956813442	0.617691613329731	0.229443510974392	2.69212936424544	0.00709974003252201	0.0731302565679596	"3L"	"TfIIEbeta"
"FBgn0032363"	2169.25467890444	-0.592274116557695	0.220259415068864	-2.68898433409768	0.00716697825645904	0.0736331195925291	"2L"	"Dlg5"
"FBgn0000250"	627.836961487951	-0.528866605365027	0.196706511428556	-2.68860751748481	0.00717507251954733	0.073634281496489	"2L"	"cact"
"FBgn0264776"	1081.17735963013	0.518744040522329	0.193044938997278	2.68716726383406	0.00720608576532381	0.0738703858565306	"3R"	"CG44014"
"FBgn0020391"	124.600622817045	-0.713943548690023	0.265819366825992	-2.68582217020093	0.0072351585089208	0.074086095897118	"2R"	"Nrk"
"FBgn0029911"	1295.4544946558	-0.584791922698332	0.217838261818347	-2.68452345247771	0.00726332872522311	0.0742920962515615	"X"	"CG14435"
"FBgn0283499"	8912.19589412831	-0.516410568695609	0.192681026410273	-2.68013191706808	0.00735931516389335	0.0751905223721816	"3R"	"InR"
"FBgn0029887"	1107.99055872904	-0.569151067212513	0.212621076947234	-2.6768327739858	0.00743217194791938	0.0758509053003365	"X"	"CG3198"
"FBgn0027508"	512.368287388758	-0.544818457872251	0.203582785253019	-2.67615190152317	0.00744728831634555	0.0759211955874078	"3R"	"Tnks"
"FBgn0030054"	566.645298468086	-0.505124146524708	0.188829526979285	-2.67502733605916	0.00747231571206349	0.0760922569089379	"X"	"Caf1-180"
"FBgn0262582"	4323.31608172466	-0.491648589112971	0.183888169323775	-2.67362816716782	0.00750355974393819	0.0763261766235653	"3R"	"cic"
"FBgn0034251"	45.6775674907233	-1.08858826374926	0.407362001277886	-2.67228720483103	0.00753361388656092	0.076547490878206	"2R"	"ND-51L1"
"FBgn0034723"	188.067654973355	-0.81144071038162	0.303698080250918	-2.67186644614678	0.00754306630742483	0.0765592186493966	"2R"	"CG13506"
"FBgn0029157"	537.141205761622	-0.499500320397108	0.18697985014892	-2.67141256129621	0.00755327483506218	0.0765633605760081	"3R"	"ssh"
"FBgn0065071"	32.8995550074182	1.10026339279172	0.411969118480661	2.67074240139523	0.00756837034959022	0.0765633605760081	"X"	"snoRNA:Or-CD10"
"FBgn0026323"	1042.80836353978	-0.495696167114237	0.185583263936434	-2.67101761548941	0.00756216781523183	0.0765633605760081	"X"	"Tak1"
"FBgn0003380"	62.14900051321	-1.03592323480928	0.387954548603903	-2.67021804110086	0.00758020054793724	0.0765990473770745	"X"	"Sh"
"FBgn0086906"	286.791533862039	-0.526650188624289	0.197287851790971	-2.66945067242297	0.00759754319146875	0.076690299217167	"3L"	"sls"
"FBgn0032032"	464.15012928343	0.52662099577823	0.197320107963341	2.6688663472456	0.00761077287156425	0.0767398803421331	"2L"	"CG17294"
"FBgn0040575"	37.7383578689245	1.18857799992377	0.445696940180978	2.66678519139292	0.00765806014980529	0.0770482692934608	"3R"	"CG15922"
"FBgn0263461"	283.295610782433	0.773796755329905	0.290132254082233	2.66704836998435	0.0076520657901837	0.0770482692934608	"3L"	"snoRNA:CG32479-a"
"FBgn0053462"	198.046175978902	0.645150113673026	0.242143546900055	2.66432916314434	0.00771420379168589	0.0775285884336536	"2R"	"CG33462"
"FBgn0030433"	101.546014904599	0.762275006833992	0.286206780081159	2.6633715896522	0.00773619322290183	0.0776649822355738	"X"	"mRpL49"
"FBgn0037944"	331.381711873311	-0.551235583210933	0.207115970266175	-2.66148275530135	0.00777973258915827	0.0780171878995372	"3R"	"CG6923"
"FBgn0039559"	1578.83586221738	-0.539281094616	0.202779800862113	-2.65944187894091	0.00782702332491014	0.0782363133213662	"3R"	"NSD"
"FBgn0259224"	2700.54391768917	-0.519724038783908	0.195375284500782	-2.66013196148066	0.00781100414496821	0.0782363133213662	"3L"	"CG42324"
"FBgn0031051"	1189.13935452844	-0.537237423744173	0.201991299913149	-2.65970575948157	0.00782089428130939	0.0782363133213662	"X"	"Ranbp21"
"FBgn0031717"	226.067164334252	0.592403631561485	0.22279166573075	2.65900265891194	0.00783723444826247	0.0782535985061358	"2L"	"Oscillin"
"FBgn0010772"	725.536863430508	-0.477053531203386	0.179484821549885	-2.65790459095059	0.00786281490445528	0.0783394495772186	"3R"	"Xe7"
"FBgn0010382"	685.738070267991	-0.545949222703686	0.205385119238178	-2.65817321492784	0.00785655017246575	0.0783394495772186	"2L"	"CycE"
"FBgn0051098"	181.560272282609	0.668637490329063	0.251946703328087	2.65388465694015	0.00795710209686715	0.0791636883061075	"3R"	"CG31098"
"FBgn0033085"	216.489947712237	0.677267745125569	0.255221473675687	2.65364718482184	0.0079627035278634	0.0791636883061075	"2R"	"CG15908"
"FBgn0033683"	835.695102492688	0.587650415742298	0.221541160836537	2.65255636254382	0.00798847895264989	0.0793344529786307	"2R"	"CG18343"
"FBgn0038619"	110.236317775241	0.798027735241981	0.300938689508602	2.65179507674825	0.00800651188405979	0.0794154921541047	"3R"	"CG7685"
"FBgn0082994"	209.326928444785	0.695223410188395	0.262201472430163	2.65148553036279	0.00801385467108947	0.0794154921541047	"3L"	"snoRNA:Psi28S-1837c"
"FBgn0005536"	3196.89417001985	-0.518241725924102	0.195559543204648	-2.65004569673072	0.00804808845025631	0.0796691674271081	"3L"	"Mbs"
"FBgn0002593"	12284.3123194537	0.548778190916291	0.207173936928809	2.64887658675361	0.0080759817038907	0.079688777754113	"2L"	"RpLP1"
"FBgn0025186"	194.966150149124	-0.655005520631357	0.247264934320219	-2.64900286986547	0.00807296460989443	0.079688777754113	"2R"	"ari-2"
"FBgn0050354"	37.8495441890101	-1.20722153503141	0.455656605382926	-2.64941080798528	0.0080632252465825	0.079688777754113	"2R"	"UQCR-11L"
"FBgn0026179"	1012.69220148941	-0.474685168798353	0.179262319018798	-2.64799190034229	0.00809714651855035	0.0798122583121213	"3L"	"siz"
"FBgn0053144"	454.674297896227	-0.548219050830912	0.207074525490736	-2.64744806021752	0.00811018171984392	0.0798554285456564	"2R"	"CG33144"
"FBgn0003464"	1079.45241211356	-0.458142221701991	0.173173881808267	-2.64556188795971	0.00815553670253525	0.080216398312996	"X"	"sol"
"FBgn0035209"	298.959199944966	0.751142810476352	0.28401052594371	2.64477102734293	0.00817462122663644	0.0803184828934481	"3L"	"msd1"
"FBgn0033074"	167.791870590297	-0.680250796326901	0.257297590018268	-2.64382886865984	0.00819740893936471	0.0803235006511741	"2R"	"tomboy40"
"FBgn0261504"	130.519788883425	0.960807269729358	0.363436878415987	2.64367026790722	0.00820125055423868	0.0803235006511741	"3R"	"7SLRNA:CR42652"
"FBgn0040308"	421.654496179656	0.520956993610721	0.19704072000132	2.64390524764237	0.00819555946827876	0.0803235006511741	"3L"	"Jafrac2"
"FBgn0038302"	217.391931309374	0.688358859671269	0.260610834559396	2.64132863407252	0.00825815722237246	0.0807950779783757	"3R"	"CG4210"
"FBgn0265998"	2685.18633869032	-0.453501641930231	0.171745069188248	-2.64055116151924	0.00827712943410319	0.0808949111854195	"3R"	"Doa"
"FBgn0011582"	150.228617222271	-0.66257865938783	0.25105795666158	-2.63914622821921	0.0083115121392194	0.0811449851814161	"3R"	"Dop1R1"
"FBgn0034576"	267.324230616825	0.648618648440698	0.245882532370342	2.63792080790743	0.00834160592305057	0.081352702162859	"2R"	"ND-B14.7"
"FBgn0262740"	1449.99041251261	-0.497562428224167	0.188727396474652	-2.6364080547839	0.00837889042065605	0.0814580010758406	"X"	"Evi5"
"FBgn0267390"	1348.01059954217	-0.497965443604299	0.188829868456936	-2.63711163744132	0.00836153086884949	0.0814580010758406	"3L"	"dop"
"FBgn0052066"	3797.30834082763	-0.533187221190521	0.202217042866999	-2.6367076366615	0.00837149487564148	0.0814580010758406	"3L"	"CG32066"
"FBgn0260856"	215.84739978537	0.575569415908108	0.218414021490305	2.63522191469588	0.00840822914724116	0.0816571811709968	"3L"	"Membrin"
"FBgn0032120"	3172.20118167931	-0.480566827840522	0.182477189538216	-2.63357205937171	0.00844919047757842	0.0819686975248565	"2L"	"CG33298"
"FBgn0065058"	208.502966027486	0.819687818728935	0.311401743671344	2.63225185917404	0.00848209582086481	0.0822014874404399	"3L"	"snoRNA:684"
"FBgn0035110"	169.481969334872	0.624439422258876	0.237262476683713	2.63185072914541	0.0084921164643655	0.0822122418680337	"3L"	"thoc7"
"FBgn0029840"	582.806336354515	-0.520019591953126	0.197716018827002	-2.63013384063804	0.00853512583859942	0.0825420031309416	"X"	"raptor"
"FBgn0010014"	3.41157449843992	-4.62250981607428	1.75823283972679	-2.62906579357974	0.00856197939885253	0.0825620898389649	"X"	"CanB"
"FBgn0037336"	2418.32117575512	-0.482094625166103	0.183328306433101	-2.62967915073183	0.00854654874042301	0.0825620898389649	"3R"	"CG2519"
"FBgn0036745"	325.361046250069	0.572089126866804	0.217608481743776	2.6289835868641	0.0085640494229232	0.0825620898389649	"3L"	"CG7484"
"FBgn0033993"	38.6407374515965	1.17214033910645	0.446054606692182	2.62779561408124	0.00859401342224554	0.0826519265142177	"2R"	"CG8089"
"FBgn0032202"	226.122279439284	0.691432596935651	0.26314735895989	2.62754906478481	0.00860024381678397	0.0826519265142177	"2L"	"REPTOR-BP"
"FBgn0267398"	2082.20709332029	0.521385374605416	0.198413254469804	2.62777492359899	0.00859453612346378	0.0826519265142177	"2R"	"Yeti"
"FBgn0035356"	154.565424872178	0.685167419185099	0.260826774410556	2.62690600201422	0.00861651326219172	0.0827221137949853	"3L"	"CG16986"
"FBgn0027532"	1574.36646481597	-0.488735285284871	0.186075435794106	-2.62654381648559	0.00862568863839074	0.0827241199353358	"3L"	"CG7139"
"FBgn0037980"	153.968210193469	-0.727442322492337	0.277038949376471	-2.62577635429814	0.00864515989982902	0.0827510702760726	"3R"	"DCAF12"
"FBgn0027841"	102.357048976244	0.73887158164863	0.281397056046363	2.62572605424448	0.00864643743183763	0.0827510702760726	"3R"	"CstF64"
"FBgn0032214"	288.818836960772	0.58566635953391	0.223161807283938	2.62440229653071	0.0086801192388102	0.0829873368883554	"2L"	"CG4968"
"FBgn0032200"	706.809789823061	0.506593215194289	0.193262455892982	2.62127071113497	0.00876026684871353	0.0834078657855841	"2L"	"CG5676"
"FBgn0020620"	1610.77322030657	-0.461940756556485	0.176218747382467	-2.62140528983494	0.00875680898369088	0.0834078657855841	"2R"	"RN-tre"
"FBgn0033232"	305.64748264098	0.563664211800875	0.215023593654162	2.62140634068025	0.00875678198807154	0.0834078657855841	"2R"	"CG12159"
"FBgn0031066"	478.854830934806	0.490598676618669	0.187116482591102	2.62188915602242	0.00874438659952062	0.0834078657855841	"X"	"COX6B"
"FBgn0034232"	120.789049950899	0.726350221721148	0.277179094936689	2.62050867107079	0.00877986972951037	0.0834726007205433	"2R"	"CG4866"
"FBgn0031011"	1073.73861888519	-0.499227377870859	0.190522749540035	-2.62030323977639	0.00878516099064031	0.0834726007205433	"X"	"CG8034"
"FBgn0086605"	267.111391811785	0.536777838254832	0.204921239414706	2.61943486086641	0.00880755917864216	0.0835993219980993	"3R"	"CG9853"
"FBgn0019936"	5193.50796937762	0.558803514615425	0.213408756082585	2.61846573155217	0.00883261626319058	0.0836332982925312	"3R"	"RpS20"
"FBgn0010453"	41.0109012428322	-1.25281961684354	0.478499685927963	-2.61822453323855	0.00883886239598002	0.0836332982925312	"2L"	"Wnt4"
"FBgn0261349"	34.8613723962064	-1.20369543168595	0.459795126512485	-2.61789514998973	0.00884739856205403	0.0836332982925312	"2L"	"Mst36Fb"
"FBgn0064766"	1154.15822237154	-0.476620987114242	0.182027375669525	-2.61840278343385	0.00883424600326134	0.0836332982925312	"3L"	"CG7600"
"FBgn0052436"	192.257692874233	-0.66737971049842	0.255061151603929	-2.61654786039216	0.00888239110688477	0.0838781375149631	"3L"	"CG32436"
"FBgn0032964"	13.6393602074762	-2.01737909429444	0.771147096634195	-2.61607558804234	0.00889468645531015	0.0839083611827111	"2L"	"CG11630"
"FBgn0265814"	17.5965310949742	-1.70816332669802	0.653140056967954	-2.61530939417153	0.00891466622845405	0.0840109403715189	"2L"	"CR44603"
"FBgn0266000"	1198.65923113547	-1.43505923375967	0.548991904442543	-2.6139897913738	0.00894917104360243	0.0842500531104858	"X"	"CG44774"
"FBgn0000524"	541.092815565031	-0.514815293348967	0.196999163818744	-2.61328669304729	0.00896760423806093	0.0843375297659022	"X"	"dx"
"FBgn0011474"	1580.94266202587	-0.531684723990014	0.20353126018671	-2.61230006389324	0.00899352796125146	0.0844952026176232	"3R"	"PR-Set7"
"FBgn0038470"	1108.02491181986	0.4900693061182	0.187930099810665	2.6077212038515	0.00911471575018891	0.0855278007335876	"3R"	"CG18213"
"FBgn0086558"	1459.44297995255	0.428019434831851	0.164152587902826	2.60744859584685	0.00912197657943314	0.0855278007335876	"X"	"Ubi-p5E"
"FBgn0051950"	121.492981316188	0.873428849351616	0.335137702761795	2.6061790188149	0.00915585942994566	0.0857583341123641	"2L"	"Sbat"
"FBgn0020496"	16267.1915115215	-0.452375705289692	0.17366816767795	-2.60482799662271	0.00919203925293839	0.0860098926446344	"3R"	"CtBP"
"FBgn0022344"	216.155913295601	0.568981160033135	0.2185037098756	2.60398855633651	0.0092145833424493	0.0860463015358676	"3R"	"CG10340"
"FBgn0038584"	215.96746199246	0.583818427181525	0.224185553372737	2.60417506123087	0.00920957028948154	0.0860463015358676	"3R"	"mTerf5"
"FBgn0083058"	2799.67075352058	0.598417836583333	0.229937861624674	2.6025197953703	0.00925414725718527	0.0863283747166748	"3L"	"snoRNA:Psi18S-1086"
"FBgn0030678"	111.922928070308	0.734439923613738	0.282592128206628	2.59893978036333	0.00935121763713216	0.087145791838567	"X"	"CG11679"
"FBgn0002542"	1200.87772928772	-0.467535039007263	0.179944276898037	-2.59822122196298	0.00937081010977719	0.0872402563802264	"3R"	"lds"
"FBgn0017567"	314.973898806748	0.538743686599713	0.207379896162279	2.5978587923399	0.00938070613369163	0.087244349586128	"3R"	"ND-23"
"FBgn0263342"	51.1972239204666	-0.981989639054846	0.378097542381229	-2.59718598769606	0.00939910156772244	0.0873274028839952	"3L"	"CR43423"
"FBgn0261556"	4739.93980372127	-0.4029812622478	0.155335505823248	-2.59426368821525	0.00947937534840456	0.0879846247126564	"3L"	"CG42674"
"FBgn0024329"	2714.47325804257	-0.435484451275269	0.167984623251353	-2.59240663131208	0.00953070476691408	0.0883721428940194	"3R"	"Mekk1"
"FBgn0003964"	719.862137049369	-0.47506563607727	0.183336149316666	-2.59122730486018	0.00956343012099639	0.0885383266630149	"X"	"usp"
"FBgn0027903"	142.400704182433	0.647355487318969	0.24984104883769	2.59106936322352	0.00956782047290547	0.0885383266630149	"3L"	"CG12018"
"FBgn0031490"	788.448398696955	-0.439935088623698	0.169813622172333	-2.59069374409337	0.00957826889265317	0.0885462012060302	"2L"	"CG17264"
"FBgn0025839"	165.78855064358	0.739174113601256	0.285400892980128	2.58995024816802	0.00959898037071992	0.088648841742004	"X"	"ND-B14.5A"
"FBgn0283426"	130.110280378873	-0.813190939974279	0.314061802870469	-2.58927043194001	0.00961795286781696	0.0887352331584793	"2R"	"acal"
"FBgn0260941"	1149.6840632595	-0.554589130242304	0.214238428780319	-2.58865383488684	0.00963518993286409	0.0888054568637403	"3L"	"app"
"FBgn0260747"	1968.93174137379	0.439480048745838	0.169801330971015	2.58820143654149	0.00964785430832513	0.0888244285732102	"X"	"Chchd2"
"FBgn0261067"	147.590211186329	0.670193098769414	0.258983252285545	2.58778547591365	0.00965951174403613	0.0888244285732102	"2R"	"LSm1"
"FBgn0265297"	112129.900892825	-0.495820787612291	0.191617896157101	-2.58754948027289	0.009666131182257	0.0888244285732102	"2R"	"pAbp"
"FBgn0039150"	281.642228110249	-0.516444276837366	0.199684109598191	-2.5863063309172	0.00970106705806187	0.0890567608733123	"3R"	"CG13605"
"FBgn0014020"	8478.480514868	-0.408866523145037	0.158110544882872	-2.58595353932861	0.00971100194144728	0.0890593478248435	"2R"	"Rho1"
"FBgn0038747"	2259.20050925382	-0.454028264789951	0.175685838434256	-2.58431908249596	0.00975714793864673	0.0893936910446422	"3R"	"RhoGAP92B"
"FBgn0031769"	1804.1067577939	-0.43708538053665	0.169231847724331	-2.58276078890681	0.00980132548108237	0.0895317117707584	"2L"	"CG9135"
"FBgn0262593"	26.4194785376434	-1.41908517255379	0.549378376496506	-2.58307431319663	0.00979242278671004	0.0895317117707584	"3L"	"Shab"
"FBgn0034897"	694.174465328844	-0.47343612130716	0.18328050852759	-2.58312313246278	0.00979103718544044	0.0895317117707584	"2R"	"Sesn"
"FBgn0029830"	125.937735591569	-0.79368071933268	0.307637681723214	-2.57992036244366	0.00988231019747252	0.0897959876594426	"X"	"Grip"
"FBgn0027497"	836.090347262447	-0.444579309324152	0.172271855678381	-2.58068450922216	0.00986046484179813	0.0897959876594426	"3R"	"Madm"
"FBgn0027492"	4035.85548347657	-0.607548669213872	0.235460941510527	-2.58025244151464	0.00987281146031781	0.0897959876594426	"3R"	"wdb"
"FBgn0034691"	1291.40251385509	-0.551558956340279	0.213722694332303	-2.58072245469027	0.00985938118256157	0.0897959876594426	"2R"	"Synj"
"FBgn0029870"	1471.89903442395	-0.504499263860326	0.195565186508292	-2.57969873303056	0.00988865417970883	0.0897959876594426	"X"	"Marf"
"FBgn0036187"	186.772366233513	-0.612550108383258	0.237339189997365	-2.58090586889616	0.00985414467488735	0.0897959876594426	"3L"	"RIOK1"
"FBgn0031779"	1003.9695050329	-0.453222585142017	0.175731283947742	-2.57906603173055	0.00990678476732026	0.0898721693837726	"2L"	"CG9175"
"FBgn0259234"	564.996452393906	-0.561418096281133	0.217744844983029	-2.57833013830885	0.00992790966160077	0.0899753384459024	"2R"	"Camta"
"FBgn0085443"	2924.34410604371	-0.422530178987912	0.163919964027826	-2.57766149165447	0.00994713892573419	0.0900611420302489	"X"	"spri"
"FBgn0030286"	799.059970036327	-0.469020252864292	0.181998562550451	-2.57705471016716	0.00996461774957633	0.0901309444682267	"X"	"Gapvd1"
"FBgn0004636"	5176.05315691858	-0.456424335970498	0.177204941148298	-2.57568628173031	0.01000413687944	0.0903997716451648	"3L"	"Rap1"
"FBgn0010113"	4039.10748708696	-0.50584276088101	0.196444449566809	-2.57499136268026	0.0100242589872193	0.0904045096931427	"3R"	"hdc"
"FBgn0261617"	5185.23601098181	-0.562350841324962	0.218388299708553	-2.57500443968582	0.0100238799963102	0.0904045096931427	"X"	"nej"
"FBgn0005648"	2367.15059185591	-0.548224896034829	0.21301598949451	-2.57363260540101	0.0100637073987211	0.0906716449810556	"2R"	"Pabp2"
"FBgn0035679"	232.223384368249	0.54859845339112	0.213273685595541	2.57227445504693	0.0101032762871693	0.0909393434394384	"3L"	"CG10467"
"FBgn0004647"	2117.57567301947	-0.454276402495574	0.176847533970839	-2.56874603957147	0.0102067227556104	0.0915133373598262	"X"	"N"
