""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"chr"	"symbol"
"FBgn0264308"	1788.27282568068	0.906585396252895	0.206231050189921	4.39596944988647	1.10279444856573e-05	0.000131034139443482	"2L"	"CG43778"
"FBgn0040637"	336.003209928715	1.23402336381771	0.280905641127164	4.39301738073348	1.11788186284985e-05	0.000132517207774427	"3L"	"CG11458"
"FBgn0039924"	1199.34514450277	0.982056145959587	0.223546869713493	4.39306596964759	1.11763194758139e-05	0.000132517207774427	"4"	"PIP4K"
"FBgn0039969"	352.398286168607	1.19822294583153	0.272950191979991	4.38989596284793	1.13404903918048e-05	0.000134121078808194	"2R"	"Fis1"
"FBgn0085377"	176.031004808959	1.31476042239775	0.299487827164006	4.39002958767255	1.13335238885571e-05	0.000134121078808194	"X"	"CG34348"
"FBgn0034282"	958.632972187279	0.987585940823419	0.225158064250167	4.38618951585114	1.15353625702112e-05	0.000136267331825341	"2R"	"Mapmodulin"
"FBgn0020370"	506.625612949776	-1.03424620830909	0.235883920493436	-4.38455578551344	1.16222697405163e-05	0.000137134693191174	"2R"	"TppII"
"FBgn0025592"	420.528993699701	-1.04145671948025	0.237928785179598	-4.37717831700826	1.20225612113875e-05	0.000141693476339539	"3L"	"Gk1"
"FBgn0011739"	984.259590491686	0.940500088766885	0.214906220775343	4.37632789490099	1.20695408093338e-05	0.000142082522652471	"3R"	"wts"
"FBgn0027556"	1251.62799933763	0.926341015042998	0.211693756507919	4.37585420715205	1.20957845103696e-05	0.000142226848849676	"X"	"CG4928"
"FBgn0260941"	1924.63620449061	0.900166677976518	0.205749606804416	4.3750590436472	1.21399614013544e-05	0.000142581463525608	"3L"	"app"
"FBgn0265784"	778.097575359328	0.95303540649964	0.218002841880619	4.37166505848366	1.23302581875078e-05	0.000144649430248145	"X"	"CrebB"
"FBgn0011286"	1933.86064432917	-1.03134300552931	0.235947518491905	-4.3710695163115	1.23639417654661e-05	0.000144877478913082	"2R"	"RyR"
"FBgn0262955"	413.226104305477	-1.04699358536997	0.239579044938772	-4.37013840520797	1.24167809843746e-05	0.00014532920528432	"3R"	"RpII140"
"FBgn0028990"	255.144775749078	-1.1518310192496	0.263672467686306	-4.3684159721217	1.25150951125777e-05	0.000146311531482791	"2L"	"Spn27A"
"FBgn0086904"	993.82232652285	-0.998180295404523	0.228604723324062	-4.36640276233287	1.26309479016421e-05	0.000147338953893707	"2R"	"Nacalpha"
"FBgn0015521"	715.294629425821	-1.02732782947612	0.235281069143755	-4.36638541815035	1.26319504272257e-05	0.000147338953893707	"2L"	"RpS21"
"FBgn0028662"	1133.52367232876	0.988992788488352	0.226527545839286	4.36588311953024	1.26610171709429e-05	0.000147508826627331	"3R"	"VhaPPA1-1"
"FBgn0032943"	562.764742672696	1.01754385580975	0.233156259138946	4.36421419509635	1.27580525629047e-05	0.000148299602991204	"2L"	"Tsp39D"
"FBgn0030234"	183.130847219451	1.29546614257593	0.296837806238637	4.36422219592359	1.27575856868023e-05	0.000148299602991204	"X"	"CG15211"
"FBgn0025583"	773.745027723994	-0.995902395136634	0.228368363417108	-4.36094728812172	1.29500564310718e-05	0.000150359616393187	"2R"	"IM2"
"FBgn0263659"	1007.22960183231	0.991569666178021	0.227480499950373	4.35892160600289	1.3070491960674e-05	0.000151584918736619	"2R"	"CR43650"
"FBgn0002521"	1001.53015092159	1.06938991697216	0.245782014637956	4.35096896144906	1.35537239545189e-05	0.000157010166675867	"4"	"pho"
"FBgn0034243"	316.605186628923	-1.12104226199662	0.257794739438375	-4.34858470905534	1.37018894416212e-05	0.000158545981240876	"2R"	"Ns2"
"FBgn0001085"	418.101134393071	1.05015455249446	0.241837696613548	4.34239395759954	1.40938516654681e-05	0.000162896096919859	"3L"	"fz"
"FBgn0037230"	384.684077430042	-1.07491717583661	0.24755525062206	-4.3421303855828	1.41107746077629e-05	0.000162906570414934	"3R"	"Nepl11"
"FBgn0030679"	229.697885899278	-1.20997261603201	0.278697064997208	-4.34153339951439	1.41491764670352e-05	0.000163164709576207	"X"	"CG8206"
"FBgn0019890"	872.23368452482	-0.969086722471535	0.223284946975528	-4.3401345930308	1.42395471697368e-05	0.000163686148867827	"2L"	"Smg5"
"FBgn0038055"	109.976014617804	-1.47133228806903	0.338977744350751	-4.34049819667983	1.42160035415398e-05	0.000163686148867827	"3R"	"trus"
"FBgn0030034"	351.061197275514	1.08040014891236	0.248935174208546	4.34008633913362	1.42426744418471e-05	0.000163686148867827	"X"	"CG10555"
"FBgn0264834"	79.2825350068262	1.85119495039081	0.426755346106265	4.3378365784546	1.43892078640056e-05	0.000165183558899324	"2R"	"CR44042"
"FBgn0031012"	205.071999019097	1.25366682664254	0.28916807893751	4.33542606517594	1.45478066427925e-05	0.000166815942913013	"X"	"CG8051"
"FBgn0031459"	111.053179547622	-1.48991735078696	0.343767751323228	-4.33408120759432	1.46370140540592e-05	0.000167649853540356	"2L"	"CG2862"
"FBgn0023407"	2644.80052475464	0.880678777943504	0.20331513419541	4.33159479951485	1.48033185351662e-05	0.000169363951429894	"2L"	"B4"
"FBgn0005278"	4075.41401716849	0.853221292943534	0.197046813917699	4.33004358700213	1.4907983081031e-05	0.000170369770693446	"2L"	"Sam-S"
"FBgn0003206"	264.341622631127	1.15689501304248	0.267300400806814	4.32807062597187	1.50421238606205e-05	0.000171709811208048	"3L"	"Ras64B"
"FBgn0041630"	180.451147210355	-1.25179005381743	0.289268763005492	-4.32742906911683	1.50859904367953e-05	0.000172017498579199	"3L"	"Hexo1"
"FBgn0033961"	80.0672874490263	-1.76698766366807	0.408480183163175	-4.32576104423213	1.52006135064617e-05	0.000173130391908423	"2R"	"ND-B15"
"FBgn0250830"	994.855165938191	0.922668964430073	0.213342411371723	4.32482673509505	1.5265179529922e-05	0.000173671298656417	"2R"	"CG12547"
"FBgn0263111"	5837.08900139833	0.895678118022422	0.207419164291985	4.31820329177285	1.57304509259601e-05	0.000178764711025632	"X"	"cac"
"FBgn0037433"	99.8201585734887	-1.52335243990693	0.352799250412724	-4.31790157752554	1.57519638946374e-05	0.00017880940264772	"3R"	"CG17919"
"FBgn0003463"	823.059965942645	0.945184984376058	0.21891992055582	4.31749190286709	1.57812196058071e-05	0.000178941788863617	"X"	"sog"
"FBgn0033434"	295.892438005092	1.14390463881274	0.264992882520089	4.31673721925726	1.58352487646724e-05	0.00017915496683591	"2R"	"CG1902"
"FBgn0013710"	64.6003980312567	1.96805720113895	0.455907924532321	4.31678655982526	1.58317110040105e-05	0.00017915496683591	"MT"	"trnY"
"FBgn0029974"	615.75353376401	0.972221614102626	0.225263847698392	4.31592385567497	1.58936763411455e-05	0.000179616202295323	"X"	"dpr14"
"FBgn0043362"	1758.84972617966	-1.01381764769929	0.234983613019248	-4.31441850209464	1.60023552261685e-05	0.000180643679251232	"2L"	"bchs"
"FBgn0035246"	2016.20356238938	0.868342665536375	0.2012857136945	4.31398060795461	1.60341017222149e-05	0.000180801384275663	"3L"	"CG13928"
"FBgn0283451"	950.61190892096	1.01066826280284	0.234297222021493	4.31361607313519	1.60605755876348e-05	0.000180899351386305	"X"	"br"
"FBgn0028509"	1360.27877273302	0.889617610123385	0.206342508104797	4.31136375288977	1.62250737180869e-05	0.000182550027418874	"2L"	"CenG1A"
"FBgn0037755"	452.311310322075	1.06600118063298	0.247336158384569	4.30992859109388	1.63307270305487e-05	0.000182768234937112	"3R"	"CG12945"
"FBgn0033663"	745.291149895039	-0.941417410623016	0.21843239508922	-4.3098799985162	1.63343157563499e-05	0.000182768234937112	"2R"	"ERp60"
"FBgn0264975"	2524.97221797002	0.878281762638061	0.203773183557261	4.31009491683807	1.63184490007886e-05	0.000182768234937112	"X"	"Nrg"
"FBgn0036801"	513.997655845478	0.99980498126594	0.231929495332861	4.31081428358664	1.62654471844081e-05	0.000182768234937112	"3L"	"MYPT-75D"
"FBgn0000490"	357.21701708707	1.07604667478697	0.249648613645624	4.31024494417747	1.63073816537137e-05	0.000182768234937112	"2L"	"dpp"
"FBgn0030575"	122.178667644346	-1.44016062872556	0.334370761811609	-4.30707703306	1.65426011746479e-05	0.000184895380821257	"X"	"CG5321"
"FBgn0003502"	880.843903793958	0.940262215629684	0.218840653816255	4.29656098733444	1.73468258868308e-05	0.000193671312947262	"2L"	"Btk29A"
"FBgn0053494"	299.385116037191	1.20656025452173	0.28084028022939	4.29625071423592	1.73711110416686e-05	0.000193729792110539	"3R"	"CG33494"
"FBgn0034802"	1158.6348858067	0.938811745195523	0.218601775971372	4.2946208511978	1.74992138127368e-05	0.000194944691883183	"2R"	"CNBP"
"FBgn0053196"	10124.8833627178	-0.988320316837395	0.230444616671163	-4.28875419662198	1.79678083346022e-05	0.000199945928414922	"2L"	"dpy"
"FBgn0031011"	861.272127235406	0.929700120539296	0.216911081194894	4.28608863787812	1.81846455347685e-05	0.00020213773741435	"X"	"CG8034"
"FBgn0014870"	934.197332930716	0.930333519661336	0.217226949867223	4.28277209724663	1.84579202668744e-05	0.000204951426893428	"2R"	"Psi"
"FBgn0025741"	6379.74498998473	0.83007269310327	0.19388628111021	4.28123479572768	1.8585912908312e-05	0.000206147568364713	"4"	"PlexA"
"FBgn0041004"	172.485307408811	1.28426766319189	0.3001234972624	4.27913067422725	1.87624689457456e-05	0.000207879163014356	"2L"	"CG17715"
"FBgn0005626"	1362.96421640661	0.919313936472501	0.215194084544956	4.27202233935222	1.93708165131108e-05	0.000214385826719097	"3L"	"ple"
"FBgn0003870"	1321.67017814833	0.882846831306398	0.20680098168949	4.26906499231221	1.96294072077738e-05	0.000216540890141288	"3R"	"ttk"
"FBgn0016687"	415.728796462142	-1.01442054196848	0.23759443376926	-4.26954674768868	1.95870595016608e-05	0.000216540890141288	"2R"	"Nurf-38"
"FBgn0035206"	127.969393003192	-1.37036714489063	0.320990160155327	-4.26918739262133	1.96186396079462e-05	0.000216540890141288	"3L"	"CG9186"
"FBgn0039737"	1897.92974220329	-0.876687596170397	0.205501773852746	-4.2660828650491	1.98934916363816e-05	0.000219216363416725	"3R"	"CG7920"
"FBgn0039304"	160.154565795436	1.30923107644181	0.307485638521589	4.25786089632245	2.06392301945895e-05	0.000227187889944989	"3R"	"CG10425"
"FBgn0026313"	1196.85595689071	0.913148938023063	0.214739924955467	4.2523482217498	2.11540584548738e-05	0.000232603165994077	"X"	"X11L"
"FBgn0031050"	73.1106040884203	-1.68094703999923	0.395537183927435	-4.24978259517471	2.13978096618509e-05	0.000235029289493181	"X"	"Arp10"
"FBgn0261383"	794.240874790583	0.963896745881849	0.226907329878838	4.2479753580307	2.15711114450641e-05	0.000236677210903719	"X"	"IntS6"
"FBgn0028703"	1722.824954632	0.86324812354906	0.203320799508433	4.24574428998966	2.17868989109786e-05	0.000238787229335737	"2L"	"Nhe3"
"FBgn0039555"	84.0297188561472	-1.58613682575582	0.373883896193995	-4.24232453417259	2.21216484472842e-05	0.000242195141396477	"3R"	"mRpS22"
"FBgn0032518"	1970.96765791803	-0.958655095672703	0.226101712815268	-4.23992849826818	2.23590995860432e-05	0.000244531614935102	"2L"	"RpL24"
"FBgn0037288"	508.288539435572	-0.976933693544942	0.230427939264207	-4.23964948289017	2.23869076357817e-05	0.00024457275785557	"3R"	"CG14661"
"FBgn0262733"	614.721529513916	0.955093506008193	0.225397131126935	4.23738093396726	2.26142273918059e-05	0.000246791101718946	"3L"	"Src64B"
"FBgn0039380"	673.811294524127	0.94236342600734	0.222425082260759	4.23676779807847	2.26760427093186e-05	0.000247200461303836	"3R"	"CG5890"
"FBgn0031952"	1115.35974404322	0.897944986476746	0.211976852902689	4.23605206974631	2.27484046438212e-05	0.000247458848804604	"2L"	"cdc14"
"FBgn0016672"	914.71006537733	0.910619318363819	0.214965651257207	4.23611545862395	2.27419870098139e-05	0.000247458848804604	"3R"	"Ipp"
"FBgn0265988"	1235.76880207985	-0.942595369495693	0.22253521200359	-4.23571335524414	2.2782726089814e-05	0.000247567422072114	"3L"	"mv"
"FBgn0032797"	2925.25378007116	-0.857247062317254	0.202526030650137	-4.23277471821954	2.30825693559905e-05	0.000250557964695603	"2L"	"Hasp"
"FBgn0029763"	706.836947302947	0.936417128861979	0.221255289198967	4.23229262564609	2.31321167469563e-05	0.00025082810174125	"X"	"Usp16-45"
"FBgn0020493"	959.840221175575	0.94076462608312	0.222297846221575	4.23200063371471	2.31621756114357e-05	0.000250886568843357	"3R"	"Dad"
"FBgn0033602"	65.4065195108419	-1.75912320743585	0.415891343267286	-4.22976634621918	2.33934159395346e-05	0.000252852745505852	"2R"	"Cpr47Ee"
"FBgn0020445"	173.697554798411	1.26328715392968	0.298664949162364	4.22978041940541	2.33919525669037e-05	0.000252852745505852	"2L"	"E23"
"FBgn0263391"	2238.44138801515	0.871085357597851	0.205955782116515	4.22947755409486	2.34234646636299e-05	0.000252908767615478	"2R"	"hts"
"FBgn0052676"	1656.85387287202	0.882452429900057	0.20880053489044	4.22629391425214	2.37571647311605e-05	0.000256239790541499	"X"	"stx"
"FBgn0261239"	663.765682541021	0.943896937095316	0.223370441255411	4.22570207494924	2.38196961916201e-05	0.000256642086827297	"2L"	"Hr39"
"FBgn0033698"	368.461884535919	-1.06384949294424	0.251804759542307	-4.2248982699054	2.39048739513278e-05	0.000257287272972439	"2R"	"CG8858"
"FBgn0025809"	152.247946734746	1.31997988158963	0.312532705166446	4.22349360489055	2.40544199130845e-05	0.000258623155323449	"X"	"Paf-AHalpha"
"FBgn0008635"	488.930904918842	-0.996638727663152	0.2359976428559	-4.22308763597142	2.40978064338939e-05	0.000258816039323269	"X"	"betaCOP"
"FBgn0012042"	83.1766294754578	-1.62770734235828	0.385757033325557	-4.21951436199633	2.44829127133731e-05	0.000262674794522909	"2R"	"AttA"
"FBgn0013690"	30.5313363466877	2.94124209559731	0.697238335048853	4.2184170716764	2.46023424217005e-05	0.000263678002920038	"MT"	"trnC"
"FBgn0001197"	367.356799287458	1.04019146090877	0.246639836380535	4.21745114728296	2.47079326747798e-05	0.000264530929721248	"3R"	"His2Av"
"FBgn0052109"	105.009340789727	1.65183680583903	0.391948390757156	4.21442425786734	2.5041617112651e-05	0.000267821543273158	"3L"	"CG32109"
"FBgn0025865"	412.106073062066	1.02791012549606	0.244077663796435	4.21140594967899	2.53786212472203e-05	0.000271140710825082	"3R"	"Cortactin"
"FBgn0044510"	374.813710910069	1.13332569023248	0.269148431848609	4.21078318178703	2.54486901694048e-05	0.00027160401648795	"3L"	"mRpS5"
"FBgn0004656"	3834.17462692753	0.864124284564272	0.20525055782515	4.21009469460446	2.55263674590517e-05	0.00027214746690358	"X"	"fs(1)h"
"FBgn0037796"	441.737151475488	1.0027220955458	0.238282945221011	4.20811524977482	2.57509528549108e-05	0.000274254388991935	"3R"	"CG12814"
"FBgn0031250"	672.781613952857	0.983329246201209	0.233782355550145	4.20617391713418	2.59730386385751e-05	0.000276330309616054	"2L"	"Ent1"
"FBgn0038303"	184.489804362344	-1.2218019888127	0.290534523839371	-4.20535904878624	2.60668002110885e-05	0.000277038061595591	"3R"	"SIDL"
"FBgn0262732"	496.151008437562	1.01658568972913	0.241826481543475	4.20378150168127	2.6249233854761e-05	0.000278685759432958	"3L"	"mbf1"
"FBgn0034734"	296.052022095587	-1.11998881324982	0.266501079528533	-4.20256764149393	2.63904352925994e-05	0.000279892718833189	"2R"	"CG4554"
"FBgn0039977"	306.315784774036	1.09986843542528	0.261891108674362	4.19971659592639	2.67249273338456e-05	0.000282852933177192	"3L"	"CG17454"
"FBgn0266354"	2131.35058155508	0.850207427735578	0.202466793923315	4.1992437933185	2.6780786023954e-05	0.000282852933177192	"X"	"CG45002"
"FBgn0266848"	626.5802237825	0.943249508588139	0.224606941987179	4.19955634604553	2.67438474376913e-05	0.000282852933177192	"X"	"wap"
"FBgn0028695"	535.213491495037	-0.959698860945449	0.228531583943426	-4.19941455962178	2.67605982503365e-05	0.000282852933177192	"3L"	"Rpn1"
"FBgn0026872"	151.079416494785	-1.30515280523644	0.310934222922329	-4.19752059766822	2.69853120503682e-05	0.000284717436581218	"X"	"CG14777"
"FBgn0000092"	93.3881281341696	-2.02024013609368	0.48139907440407	-4.19660162121117	2.70949917215013e-05	0.000285578404973461	"X"	"CG2650"
"FBgn0038063"	1476.2914295	0.861244169747536	0.205391536421364	4.19318237135477	2.7506812827743e-05	0.000289618833613845	"3R"	"Octbeta2R"
"FBgn0036929"	239.740671440042	1.2450149686599	0.296933633454417	4.19290652317104	2.75402946866157e-05	0.000289671496646916	"3L"	"CG7668"
"FBgn0053138"	511.840795479636	-1.01012551810614	0.241049663681995	-4.19052863495693	2.78305287657365e-05	0.000292421805863952	"2R"	"AGBE"
"FBgn0031814"	1858.83464412695	0.857659109103638	0.204750663528833	4.18879770312864	2.80436246934888e-05	0.000294356766519581	"2L"	"retm"
"FBgn0031879"	987.572758426516	-0.923109429621856	0.220437331211098	-4.18762749734915	2.81885672308717e-05	0.000295573110623913	"2L"	"uif"
"FBgn0035334"	76.1537611621602	-1.6520934471868	0.394791115795718	-4.18472802726814	2.85507724135723e-05	0.000299062725250715	"3L"	"CG8993"
"FBgn0014388"	956.578558961181	0.895332077851914	0.214001370956005	4.18376795369213	2.86716778666476e-05	0.000300020201215713	"3L"	"sty"
"FBgn0028697"	4059.26823247348	-0.817737020084931	0.195533115630891	-4.18208965497476	2.88842018962503e-05	0.000301933419821954	"3L"	"RpL15"
"FBgn0262872"	2999.29819663739	0.828081728682072	0.198028414338976	4.18163086063295	2.89425594330421e-05	0.000302232825455309	"2L"	"milt"
"FBgn0021979"	781.228209600813	-0.91998265489311	0.220178395266416	-4.17835116737921	2.9363004589854e-05	0.000306308840700928	"2R"	"l(2)k09913"
"FBgn0033814"	353.34684356372	-1.02341080317821	0.245084271702516	-4.17575063495071	2.97005037185914e-05	0.000309512114059214	"2R"	"Qsox1"
"FBgn0032509"	120.573331258016	-1.41249189105451	0.338300153486089	-4.17526234173759	2.97642845657797e-05	0.000309859302270773	"2L"	"CG6523"
"FBgn0085409"	1019.26611219759	0.886604085967769	0.212577219365963	4.17073893718325	3.03613525365465e-05	0.000315751857514534	"2L"	"smal"
"FBgn0028685"	230.588632462971	-1.13218953329005	0.271516762494287	-4.16986974538587	3.04773779332475e-05	0.000316634740509765	"X"	"Rpt4"
"FBgn0030157"	111.384973687183	-1.55470202186006	0.373037212728637	-4.16768614178718	3.07707214184391e-05	0.000319356130149943	"X"	"CG1468"
"FBgn0266101"	1354.29968163351	0.860389122415941	0.206535877414703	4.16580951060801	3.10249683906442e-05	0.000321666619267321	"3L"	"CG44838"
"FBgn0028552"	232.912494377987	-1.16107907092185	0.278802485503774	-4.16452195117225	3.12005609079075e-05	0.000323157744393409	"2R"	"gammaSnap1"
"FBgn0029887"	634.171174172399	0.949758097309819	0.228184177058571	4.16224345418145	3.15136103015017e-05	0.00032606808787037	"X"	"CG3198"
"FBgn0031771"	1203.10122032423	-0.893588741241973	0.214715630997232	-4.16173120276229	3.1584399781437e-05	0.000326468424976621	"2L"	"ND-51"
"FBgn0013348"	120.843484092614	1.61057745753017	0.387052392355825	4.16113551895975	3.16669090268585e-05	0.000326988966205257	"2R"	"TpnC41C"
"FBgn0032886"	888.317572838161	0.954137431283466	0.229471066922369	4.15798577171497	3.21066015945049e-05	0.000331192946062585	"2L"	"CG9328"
"FBgn0004055"	1201.66910749225	0.892044497111493	0.214565343220012	4.15744911887659	3.21820922096871e-05	0.000331635319011882	"2R"	"uzip"
"FBgn0031897"	2615.9986209306	0.838011129058907	0.201592082556508	4.15696449201572	3.22504092419553e-05	0.000332002947773206	"2L"	"CG13784"
"FBgn0040064"	587.387651001906	-0.936933087715262	0.225443858961165	-4.15594858974029	3.23940666818726e-05	0.000332857128475684	"2L"	"yip2"
"FBgn0259211"	779.010812217907	0.906179785066062	0.218045797002277	4.15591493862457	3.23988356298227e-05	0.000332857128475684	"2R"	"grh"
"FBgn0010238"	590.56756210555	0.942345761842777	0.226760978782575	4.15567866615325	3.2432338332461e-05	0.0003328650990711	"2R"	"Lac"
"FBgn0019624"	675.607125462182	-1.16816460743316	0.281202731212066	-4.15417233822029	3.26467060046628e-05	0.000334727466505469	"3R"	"COX5A"
"FBgn0020269"	410.882192225853	1.0006055010403	0.240928295903186	4.15312571439256	3.27964443507884e-05	0.000335909111403115	"2R"	"mspo"
"FBgn0026533"	1034.96030312258	0.904829614146158	0.217878681415517	4.15290568250023	3.28280067579093e-05	0.000335909111403115	"2R"	"Dek"
"FBgn0036448"	721.318791286298	-0.96295398867739	0.231940838115942	-4.15172246724413	3.29982280980185e-05	0.000337311535663262	"3L"	"mop"
"FBgn0083057"	89.1193550884339	-1.82803876953385	0.4403518498281	-4.15131393281864	3.30571957215936e-05	0.000337575037835672	"3L"	"snoRNA:Psi18S-110"
"FBgn0264273"	726.552890102605	0.912591609880051	0.219906045220386	4.14991597418555	3.32597344933939e-05	0.000339302667534914	"2R"	"Sema2b"
"FBgn0260942"	346.975792366979	1.06004752892295	0.255473960775801	4.14933688624815	3.3343978610646e-05	0.000339821248946774	"3R"	"bond"
"FBgn0036926"	746.452429110712	1.11597933536462	0.269015396548885	4.14838462660937	3.34829515840418e-05	0.000340895996557847	"3L"	"CG7646"
"FBgn0003360"	7217.39241567403	-0.838961953280095	0.202294935734509	-4.14722172966874	3.36534112611057e-05	0.000342163380357734	"X"	"sesB"
"FBgn0031066"	515.207905426996	-0.962976305346875	0.232206047211067	-4.14707677475584	3.36747167179325e-05	0.000342163380357734	"X"	"COX6B"
"FBgn0002921"	29584.18108453	0.844377885696648	0.203625073179046	4.14672845791536	3.37259646814121e-05	0.000342342102569503	"3R"	"Atpalpha"
"FBgn0027111"	2179.78991504915	0.888996516646158	0.214486645215083	4.14476395840258	3.40163920459562e-05	0.000344945885841895	"3L"	"miple1"
"FBgn0017581"	18667.2909436956	0.807431208167249	0.194954461283814	4.14164006737858	3.44831186550416e-05	0.000349330477928713	"3R"	"Lk6"
"FBgn0033988"	697.590216487022	0.925153070043067	0.223430170108776	4.14068104407145	3.46276179385656e-05	0.000350445275674777	"2R"	"pcs"
"FBgn0283477"	734.718024390518	0.936821924446734	0.226394383084308	4.13800868945528	3.50333106504385e-05	0.000354198610959851	"3R"	"SF2"
"FBgn0035088"	76.4028454001198	-1.60986194734383	0.389271876815169	-4.13557218804226	3.54071285529425e-05	0.000357622546685182	"2R"	"CG3776"
"FBgn0027578"	379.080807310225	-1.01194437438486	0.244748499413926	-4.13462953524971	3.55527678467943e-05	0.000358737303343001	"3R"	"Nepl21"
"FBgn0051163"	976.16967285953	0.881155027825715	0.213172219215733	4.13353593196858	3.57224416840361e-05	0.000360092125241161	"3R"	"SKIP"
"FBgn0028479"	959.575863642726	-0.88056052291404	0.213074383970349	-4.13264375804356	3.5861432759121e-05	0.000361135279795069	"2L"	"Mtpalpha"
"FBgn0086680"	711.871988750246	0.92950080171405	0.225052149769419	4.13015739981327	3.62514952870374e-05	0.000364702233990561	"3L"	"vvl"
"FBgn0029839"	248.441531399905	1.11214340712969	0.269684604883321	4.1238668688962	3.72564286712274e-05	0.00037444183400697	"X"	"CG4660"
"FBgn0032719"	440.03687024378	0.979485948256315	0.237662176308244	4.12133711586457	3.76679749835299e-05	0.000378204317430881	"2L"	"CG17321"
"FBgn0028687"	298.658067831878	-1.04527730659179	0.25369162844201	-4.12026724338964	3.78433197490896e-05	0.000379590143163699	"2R"	"Rpt1"
"FBgn0002945"	447.023481015586	0.97837830114678	0.2375361397871	4.11886082691958	3.80750007803431e-05	0.000381537766440266	"3L"	"nkd"
"FBgn0039186"	775.345332288244	0.928384638264966	0.225558724421206	4.11593318169024	3.8561601680855e-05	0.000386033514464543	"3R"	"CG5746"
"FBgn0263236"	273.091523397408	-1.06565960753082	0.259054837588683	-4.11364488480556	3.8946041057911e-05	0.000389498705604732	"3R"	"SP1029"
"FBgn0052218"	183.110033122546	1.22511172575441	0.29786483539004	4.1129787077759	3.90586422946892e-05	0.000390241110785151	"3L"	"CR32218"
"FBgn0030508"	570.854735743622	0.970348080685931	0.236193931053475	4.10826847395263	3.98636551921974e-05	0.000397893264926241	"X"	"CG15760"
"FBgn0036180"	559.914554671023	0.947041403259148	0.23060631360343	4.10674533780441	4.01273218678805e-05	0.000400132343841385	"3L"	"Duba"
"FBgn0010435"	2362.65929613726	0.856939351605703	0.208700525728583	4.10607183960888	4.02444365675978e-05	0.000400907114915805	"2R"	"emp"
"FBgn0014011"	463.904498024453	0.996319593097187	0.242759233869798	4.10414704814712	4.05809296224661e-05	0.000403863635215364	"3L"	"Rac2"
"FBgn0010590"	127.495232509101	-1.46703591820751	0.357979745600411	-4.09809754947718	4.16559734143001e-05	0.000414157287973457	"2R"	"Prosbeta1"
"FBgn0000459"	392.219363203804	1.01674548695123	0.248286824355675	4.0950440668359	4.22088097121453e-05	0.000419243948810771	"X"	"disco"
"FBgn0265630"	1257.5029868844	0.851149235715932	0.207866497022636	4.09469177528519	4.22730384964739e-05	0.000419472267851353	"X"	"sno"
"FBgn0036814"	933.663736651792	0.905140342481922	0.221102541731576	4.09375819650588	4.24436946496432e-05	0.000420755183510254	"3L"	"CG14073"
"FBgn0262731"	167.093591096055	1.38676012260784	0.339327595564376	4.08678852158004	4.37385464818052e-05	0.000432878177925625	"4"	"CG33941"
"FBgn0035438"	420.400542068929	-0.998310077080469	0.244281579350302	-4.08671861274028	4.37517222404427e-05	0.000432878177925625	"3L"	"PHGPx"
"FBgn0026077"	779.827846784557	0.907739642066011	0.222384078769862	4.08185535172867	4.46776014520762e-05	0.000441180470261231	"3R"	"Gasp"
"FBgn0011648"	626.830359853907	0.946575282321123	0.231895190247302	4.08190994091624	4.46671062648528e-05	0.000441180470261231	"2L"	"Mad"
"FBgn0034091"	499.215876720868	1.00105428837712	0.245284485505208	4.08119692656168	4.48043730809642e-05	0.000442003180025691	"2R"	"mrj"
"FBgn0264607"	6157.09690808429	0.799997199383667	0.196071850938638	4.08012264664157	4.50119451097982e-05	0.000443620633441625	"4"	"CaMKII"
"FBgn0283509"	525.214058228597	-0.930530641057389	0.228135372737648	-4.0788529630058	4.5258448967904e-05	0.000445618281173816	"2R"	"Phm"
"FBgn0082999"	68.9258855063053	1.77693754663046	0.435676813520121	4.07856808415716	4.5313932608265e-05	0.00044573308371244	"X"	"snoRNA:Psi28S-1192c"
"FBgn0003134"	1412.04609037529	0.839987964641181	0.205970004952216	4.07820529419347	4.53846837782461e-05	0.000445997699235305	"3R"	"Pp1alpha-96A"
"FBgn0051326"	466.594995371094	-0.986147131549759	0.241851238257022	-4.07749465604039	4.55235758846686e-05	0.000446930782165023	"3R"	"CG31326"
"FBgn0051361"	366.405893689724	1.01735425104223	0.249920128599804	4.07071753980776	4.68685505886672e-05	0.000459691444587593	"3R"	"dpr17"
"FBgn0034117"	146.420622937647	-1.29338847345762	0.317767604584886	-4.07023389041572	4.69659614826267e-05	0.000460203077302309	"2R"	"CG7997"
"FBgn0035016"	1046.97928021125	0.866173377389653	0.212973364189162	4.06705026559246	4.76119760305699e-05	0.000466084127244395	"2R"	"CG4612"
"FBgn0019960"	736.890155233445	-0.885665682949519	0.217901364069739	-4.06452564778835	4.8130246455545e-05	0.000470704554518604	"3R"	"Mitofilin"
"FBgn0033551"	261.279992226089	1.14555621143943	0.28197733162144	4.06258263688148	4.85327582081466e-05	0.000474185094846359	"2R"	"CG7222"
"FBgn0035815"	157.42880602219	1.25050132718523	0.307940521553615	4.06085344298382	4.88936577935913e-05	0.000477252776793298	"3L"	"Snmp2"
"FBgn0043783"	225.993616045312	-1.1305847953439	0.278601496388014	-4.05807151074779	4.94796181472855e-05	0.00048250929642957	"3L"	"CG32444"
